movie_id,actor_id,director_id
3486,2068,151
1777,2068,383
3425,2068,1126
3426,2069,106
3428,2070,1294
3429,2071,1280
154,2071,1527
3430,2072,895
4648,2073,27
3444,2073,77
3720,2073,403
4148,2073,433
3866,2074,557
1252,2074,1212
3517,2075,16
928,2075,262
4164,2075,643
3449,2075,913
3450,2076,351
4281,2076,439
4027,2076,613
725,2077,339
3454,2077,703
3365,2077,1124
1242,2078,429
4591,2079,329
4129,2079,445
3457,2079,693
3882,2080,95
1218,2080,180
3459,2080,274
4224,2080,369
4176,2080,464
4417,2080,1268
3055,2081,172
504,2082,196
2421,2082,784
2215,2082,979
4555,2083,37
4514,2084,114
1216,2084,377
3953,2084,421
635,2084,1214
3471,2084,1569
4655,2086,17
3927,2086,1272
2371,2086,1284
750,2087,17
155,2087,877
2770,2088,186
2160,2088,301
4622,2089,36
3485,2089,947
1682,2090,420
2354,2090,636
1486,2090,695
3490,2092,1042
3807,2093,244
3032,2093,673
3492,2093,792
3936,2093,1048
4776,2094,370
3495,2094,445
3949,2094,607
153,2094,979
2619,2094,1155
646,2096,379
2973,2096,545
3500,2097,690
434,2097,1004
1273,2098,187
3923,2098,245
3507,2100,0
3692,2100,111
3904,2100,151
3508,2101,412
1347,2101,591
3139,2101,765
3509,2102,9
3398,2102,96
2017,2102,123
2657,2102,505
3977,2102,516
3511,2103,231
4551,2103,557
4416,2103,669
1920,2103,722
4496,2104,6
3909,2104,625
2808,2104,1092
1747,2104,1354
3674,2105,67
4523,2105,106
4123,2105,111
3861,2105,125
4292,2105,125
3516,2105,367
3952,2105,367
3559,2105,557
4575,2105,695
4790,2105,1511
3519,2106,134
4379,2106,134
4116,2106,761
621,2107,42
3520,2107,195
4494,2108,32
1547,2108,294
3525,2108,440
2839,2109,361
2384,2109,643
2693,2109,933
3861,2110,125
3530,2110,158
4824,2110,758
237,2110,1578
241,2111,243
2869,2111,433
4496,2112,6
942,2112,180
3010,2112,252
3771,2112,568
3538,2112,1068
3540,2113,328
4069,2113,1143
2498,2114,350
2383,2114,626
2085,2114,1128
2560,2115,189
3550,2115,1088
3592,2116,233
814,2116,291
3552,2116,913
2727,2117,53
3553,2117,170
3696,2117,629
3521,2118,44
23,2118,76
3554,2118,1209
397,2118,1242
312,2118,1253
1045,2119,483
3560,2119,598
4387,2120,144
1117,2121,627
1044,2122,339
4471,2122,469
3987,2122,601
3566,2122,1324
4059,2122,1324
3567,2123,442
914,2123,1253
1324,2124,495
2269,2125,466
3576,2125,500
502,2125,877
3581,2126,1111
2872,2126,1251
4410,2126,1460
3833,2127,9
2996,2127,832
1803,2128,562
1795,2128,627
3586,2129,488
3313,2129,512
1416,2129,607
4739,2130,13
3444,2130,77
2379,2130,286
4364,2130,492
4667,2130,643
3589,2130,644
4509,2130,714
2581,2131,154
2947,2131,339
4335,2131,380
178,2131,417
3330,2132,330
3108,2132,338
622,2132,370
404,2133,35
3603,2133,123
4668,2133,736
2857,2133,1480
3604,2134,330
1664,2134,370
3501,2134,930
4687,2136,51
3669,2136,68
4012,2136,77
3732,2136,107
3698,2136,230
3607,2136,543
4116,2136,761
3608,2137,147
1191,2137,325
1349,2137,459
3975,2138,17
2886,2138,37
2620,2139,46
3912,2139,94
3619,2140,196
1860,2140,411
282,2140,830
2543,2140,931
4328,2140,977
3613,2140,1002
2241,2140,1337
416,2141,1405
3614,2141,1441
3616,2142,159
1175,2142,390
3762,2142,534
4693,2142,705
4045,2142,1282
3796,2143,815
2587,2144,105
3620,2144,229
3971,2145,3
4098,2145,7
3628,2146,2
4498,2146,26
1233,2147,580
3050,2148,84
2263,2148,147
3643,2148,446
2312,2148,625
2369,2148,1522
255,2149,339
3828,2149,702
3644,2149,1621
2402,2149,1675
633,2150,47
3903,2150,467
3645,2150,1526
1776,2151,182
492,2152,542
3650,2152,1449
3651,2153,603
3296,2153,1043
4586,2153,1111
4619,2153,1201
2023,2153,1383
1615,2154,404
4489,2154,1029
3653,2154,1545
3654,2155,162
1494,2155,953
3655,2156,507
3656,2157,299
787,2157,1354
512,2158,123
3787,2158,809
3761,2159,77
2917,2159,123
1565,2159,164
3660,2159,669
4180,2160,147
1211,2160,317
195,2160,611
4234,2160,1305
700,2160,1690
4504,2161,23
73,2161,109
3580,2161,916
472,2161,1613
931,2162,17
3662,2162,1286
2104,2162,1439
4360,2163,32
3681,2163,102
4288,2163,102
4829,2163,102
3668,2163,917
3673,2164,339
1999,2164,467
1609,2165,824
1755,2165,837
3680,2167,92
446,2168,390
3683,2168,492
3686,2169,23
4359,2169,36
2907,2169,138
4232,2169,882
2883,2170,442
3704,2171,328
4080,2171,442
3829,2171,714
4664,2171,1428
841,2172,360
2549,2172,575
1090,2172,722
3628,2173,2
4135,2173,36
2995,2173,761
3708,2173,814
4171,2174,17
4618,2174,17
4263,2174,325
507,2174,339
4414,2174,460
3903,2174,467
2077,2174,613
3712,2174,667
4652,2174,888
3844,2174,895
4562,2174,1104
4346,2174,1191
3912,2176,94
4026,2176,94
3716,2176,204
1993,2177,77
4694,2177,771
238,2177,1608
3908,2178,69
441,2178,455
4065,2178,467
3719,2178,1055
4128,2179,69
4268,2179,69
4383,2179,69
4716,2179,69
4621,2179,119
3970,2179,211
4415,2179,361
4588,2179,1006
4495,2179,1077
4049,2179,1087
4034,2179,1516
1333,2180,76
4037,2180,132
2649,2180,286
3725,2180,671
2711,2180,979
1971,2181,23
4152,2181,225
3495,2181,445
3262,2181,473
4549,2182,111
1753,2182,470
2203,2182,1052
3728,2182,1641
2920,2183,468
527,2184,861
3736,2185,56
4758,2185,239
4725,2186,60
3737,2186,89
3797,2188,804
3743,2188,1321
4127,2189,33
3863,2189,126
994,2189,159
3612,2189,272
3791,2189,1341
1840,2190,123
3939,2190,291
3746,2190,555
2396,2191,193
2445,2191,236
1854,2192,50
1102,2192,540
4693,2193,705
4753,2193,814
3748,2193,1097
4204,2195,171
685,2195,219
3750,2195,233
3935,2195,531
4516,2196,231
3894,2196,469
3752,2196,548
4370,2197,44
4215,2197,70
3655,2197,507
4433,2197,1024
3758,2199,106
14,2199,519
3333,2199,1143
4505,2200,8
4734,2200,8
3131,2200,260
4401,2200,322
4789,2200,524
4273,2200,1085
3760,2200,1257
4321,2201,23
3086,2201,92
955,2201,1049
3415,2201,1302
2459,2202,910
3768,2203,591
3772,2204,295
1473,2204,566
3773,2204,616
4458,2204,616
4840,2204,616
2717,2204,625
344,2204,627
4313,2204,688
3778,2205,703
3779,2206,130
2684,2206,915
45,2206,943
1487,2207,93
1294,2207,1105
1041,2208,156
2234,2208,182
12,2208,890
2118,2210,31
1147,2210,513
2055,2210,1702
1364,2211,404
1060,2212,5
4282,2212,136
3667,2212,202
3798,2212,215
698,2213,695
3799,2213,1716
2825,2214,195
3808,2214,545
2206,2215,923
3809,2215,1153
4100,2216,919
1520,2216,1630
1093,2217,104
4472,2217,612
1563,2218,166
180,2218,368
1874,2218,465
4670,2218,724
3429,2218,1280
799,2219,828
449,2219,1239
4639,2220,16
4241,2220,19
4483,2220,19
3817,2220,89
1443,2220,692
2635,2220,985
4107,2221,75
4381,2221,84
3818,2221,85
1255,2221,105
4385,2221,156
4823,2221,271
2360,2221,613
4528,2221,1590
3821,2222,98
2880,2222,105
3087,2222,1203
4473,2223,247
3828,2223,702
4114,2223,949
4020,2224,326
3836,2224,328
4545,2224,897
4691,2224,897
2357,2224,1158
4113,2225,9
4371,2225,126
2428,2225,151
3837,2225,224
4075,2225,954
3841,2226,464
2022,2226,595
4658,2226,695
281,2226,819
284,2226,1114
3846,2227,33
4513,2227,1091
4699,2227,1548
2547,2227,1564
2591,2228,64
3902,2228,147
3848,2228,218
68,2228,219
3891,2228,231
4195,2228,231
4430,2228,294
4263,2228,325
3985,2228,361
4408,2228,809
4344,2228,1062
4071,2228,1540
4705,2229,32
3870,2230,480
2361,2230,797
3872,2231,262
552,2231,573
1354,2232,1412
3879,2233,37
3711,2233,348
1621,2234,1227
4630,2235,147
695,2235,1520
3886,2237,454
697,2237,915
3888,2238,1119
3895,2239,976
904,2239,1241
1652,2240,227
3899,2240,500
3404,2240,639
4788,2240,757
3902,2241,147
4675,2242,124
4015,2242,212
2775,2242,636
2998,2243,48
1677,2243,447
4276,2243,601
3446,2244,131
3622,2244,1334
1332,2245,600
4271,2245,705
4791,2245,792
1434,2245,835
3911,2245,1339
3951,2246,11
1409,2246,89
4672,2247,208
3915,2247,1204
122,2247,1214
300,2247,1668
4536,2248,20
3918,2248,97
499,2248,1623
3948,2249,378
4659,2249,406
4352,2249,1481
4235,2249,1524
921,2250,226
4771,2250,234
3936,2251,1048
3779,2252,130
3938,2252,918
4785,2254,172
3765,2254,277
3940,2254,1524
3201,2255,516
3942,2255,561
1756,2255,885
3952,2257,367
124,2258,230
4384,2258,336
3308,2259,32
3947,2259,1077
3949,2260,607
28,2260,695
2162,2262,1094
2264,2264,12
1644,2264,332
2491,2264,411
2744,2265,227
3635,2265,381
3403,2265,703
3957,2265,1615
3958,2266,41
3340,2266,814
3959,2267,343
4089,2267,410
2855,2267,855
2906,2269,203
2541,2269,1693
4177,2270,976
4826,2271,629
2706,2271,1616
1845,2272,161
1570,2272,198
4595,2272,1284
4094,2272,1385
2714,2272,1460
4632,2273,26
4266,2275,13
4543,2275,59
4704,2275,98
2452,2275,164
370,2275,360
4396,2275,749
1264,2275,877
3972,2275,1024
3976,2276,466
1783,2277,167
3979,2277,208
2580,2277,262
4670,2277,724
4154,2277,1078
4800,2277,1078
3983,2278,16
4265,2278,16
4518,2278,47
4497,2278,287
1031,2278,1420
4585,2279,171
2195,2279,1390
3998,2280,4
4517,2281,8
3999,2281,20
1626,2281,1006
1460,2283,1611
3263,2284,719
2015,2284,1311
3209,2285,95
4007,2285,200
3479,2285,850
3038,2287,3
4013,2287,105
388,2287,1115
4019,2288,236
4164,2288,643
2031,2288,1241
4023,2289,21
1382,2289,383
4,2289,455
680,2289,1159
4539,2290,1
3736,2290,56
4024,2290,144
4009,2290,154
4635,2290,187
529,2290,275
1994,2290,858
3531,2291,31
4031,2291,1341
3121,2292,325
1313,2292,488
4033,2292,548
4278,2292,558
676,2292,818
4405,2293,48
4036,2293,305
3095,2294,224
2036,2294,504
4417,2294,1268
667,2294,1330
3965,2295,84
3523,2295,466
1955,2295,626
953,2295,788
4041,2295,1219
3858,2296,74
4635,2296,187
4183,2296,629
4559,2296,922
1616,2296,986
283,2296,1159
4636,2296,1633
559,2297,571
4669,2298,444
4047,2298,1140
3315,2299,35
4048,2299,224
4153,2299,381
4579,2299,482
4264,2299,608
1517,2299,1190
4293,2300,17
3851,2300,46
1012,2300,76
2499,2301,195
4049,2301,1087
4050,2302,661
1822,2303,24
1586,2303,222
539,2303,847
4051,2303,1428
4053,2304,829
505,2304,1249
1101,2305,526
4170,2305,1597
4202,2306,261
4056,2306,1002
644,2307,164
772,2307,695
3489,2307,767
4060,2307,1617
1272,2309,42
4676,2309,563
4245,2309,1187
4070,2310,275
1161,2311,203
4449,2312,324
4296,2312,440
1673,2312,601
1423,2312,1327
1379,2313,758
4822,2313,1082
4072,2313,1422
3864,2314,212
4260,2314,328
2333,2314,1269
1039,2315,127
1084,2315,1232
1401,2315,1690
4077,2316,76
1954,2317,139
106,2317,207
3547,2317,621
4626,2317,691
2846,2317,1226
4382,2319,216
4284,2319,384
1829,2319,423
4082,2320,922
2584,2322,23
4085,2322,35
4019,2322,236
4637,2322,1495
2115,2325,41
1964,2325,601
1055,2325,1064
2387,2326,580
4090,2326,700
1742,2327,202
3188,2327,1142
1912,2327,1155
3855,2328,28
3178,2328,1041
4407,2329,107
3041,2329,344
3059,2329,433
4097,2330,866
4098,2331,7
3887,2331,237
875,2331,795
1617,2332,862
2634,2333,17
2608,2333,80
2871,2333,370
4100,2333,919
913,2333,994
576,2333,1253
3216,2334,69
4819,2334,187
3061,2334,612
1127,2334,677
450,2334,912
4101,2335,1167
1028,2336,1030
1956,2337,92
278,2337,185
2030,2337,828
3089,2338,117
619,2338,332
4111,2338,478
4688,2338,1272
1070,2339,433
4119,2339,1470
4141,2340,1029
1846,2340,1460
3514,2341,15
360,2341,375
4157,2342,671
4203,2343,10
3375,2343,92
4160,2343,690
2306,2343,820
3196,2343,1165
4168,2344,1445
4662,2344,1445
4126,2345,1155
4170,2345,1597
1820,2347,155
4173,2347,576
1772,2347,695
4750,2348,1332
1308,2349,420
4542,2349,603
4720,2349,1334
3730,2350,114
3126,2350,607
4179,2350,1442
4318,2351,1094
4077,2352,76
4184,2352,92
1727,2352,207
860,2352,1163
3915,2352,1204
273,2352,1396
3653,2352,1545
1156,2353,205
2931,2353,522
2911,2353,784
4189,2353,1245
521,2354,83
4387,2354,144
800,2354,595
3624,2354,852
4221,2354,897
199,2354,1218
4590,2354,1391
4175,2355,1
1405,2355,67
4191,2355,434
4696,2355,526
4703,2355,604
4347,2355,714
4369,2357,1191
4194,2358,973
4726,2358,1155
891,2359,275
4196,2359,568
1469,2360,185
1791,2360,193
4198,2360,655
4199,2361,473
2153,2362,205
3865,2363,24
2822,2363,162
2864,2363,947
103,2363,1218
4202,2364,261
2791,2364,732
2916,2364,1704
4108,2365,1295
2843,2366,275
27,2367,649
275,2367,1471
4208,2368,252
763,2368,280
1426,2369,29
2707,2369,1064
1015,2369,1253
657,2369,1640
4743,2370,328
4210,2370,344
1735,2370,437
4214,2371,151
3074,2371,205
2527,2371,724
67,2371,998
1552,2372,23
4216,2372,604
4390,2372,604
607,2372,695
3035,2373,286
3454,2373,703
4220,2373,1263
4754,2374,101
4267,2374,324
4079,2374,441
4600,2374,1383
2859,2374,1387
2558,2375,114
3049,2375,120
2026,2375,670
3688,2376,101
1137,2376,530
413,2377,161
1062,2378,503
4503,2379,41
4227,2379,273
3161,2379,443
1073,2379,886
3073,2380,308
3008,2380,388
762,2380,545
109,2381,17
3290,2381,1450
4231,2382,110
4486,2382,242
4252,2382,1077
3158,2383,435
1451,2384,800
3092,2385,547
1533,2385,1182
4367,2388,21
4833,2388,59
4237,2388,65
4607,2388,65
515,2388,104
2292,2388,160
4402,2389,124
4544,2389,124
3358,2389,200
4246,2389,218
4737,2389,336
4251,2390,46
3248,2390,73
4011,2390,668
3301,2390,1042
3002,2391,670
4026,2392,94
4255,2392,1295
4510,2392,1295
1160,2393,207
4520,2394,103
4262,2394,118
2961,2394,167
250,2395,71
968,2397,1106
4271,2398,705
2212,2398,811
1871,2399,433
4272,2399,773
2882,2400,23
2680,2400,850
2007,2400,1129
3414,2401,1094
1414,2402,28
1538,2402,545
2873,2402,695
4454,2402,1083
98,2402,1614
2423,2403,1
2978,2403,97
4285,2403,193
4564,2403,525
4753,2403,814
4064,2403,1117
3442,2404,383
4782,2404,718
3494,2405,149
4291,2405,319
1190,2405,370
2305,2406,168
4294,2406,313
3111,2407,94
4295,2407,406
1757,2407,599
1539,2408,275
4300,2408,454
2592,2408,488
4301,2409,79
1323,2409,366
1492,2409,445
2207,2409,562
4157,2409,671
1478,2411,379
2615,2412,26
3453,2412,297
3030,2412,1155
3204,2413,557
4309,2414,212
2393,2414,1232
1165,2415,196
4313,2415,688
1373,2415,697
3289,2415,746
4314,2416,625
1553,2417,238
3776,2417,325
1614,2417,783
1121,2417,1249
2350,2418,36
2750,2418,114
3332,2418,229
1154,2418,643
1106,2418,828
2019,2418,1057
264,2418,1553
4633,2419,54
1464,2419,277
1198,2419,355
3119,2420,114
4323,2420,899
2780,2421,151
4022,2421,168
1632,2421,361
144,2421,1448
4498,2422,26
4324,2422,325
4325,2423,251
1568,2423,465
4724,2423,469
4509,2423,714
2252,2423,918
4332,2424,196
4419,2424,224
1514,2424,398
3735,2424,1020
2400,2424,1188
1944,2426,850
3584,2426,1203
1694,2427,131
1104,2427,146
2298,2427,194
3278,2427,1346
4336,2428,96
4386,2429,98
4511,2429,98
4337,2429,751
4761,2429,751
4777,2429,1227
1150,2431,37
1765,2431,609
3013,2431,995
1771,2432,226
4649,2432,568
4340,2432,1449
2621,2433,193
4831,2435,236
4343,2435,1186
55,2435,1520
1335,2439,1640
2865,2440,460
1132,2440,648
4351,2441,132
4641,2441,218
4779,2441,576
3306,2442,758
4363,2443,543
4533,2443,608
4631,2443,1114
4723,2443,1114
3366,2444,188
2105,2445,17
4373,2445,85
2021,2445,529
4374,2446,33
4802,2446,33
1721,2446,77
4626,2446,691
3968,2447,165
916,2447,830
4395,2447,952
4384,2449,336
3588,2449,710
3672,2450,8
4388,2450,92
1933,2450,738
3642,2450,864
4389,2451,682
4583,2452,11
1159,2452,130
4508,2452,440
4391,2452,700
4394,2453,117
4398,2454,285
4685,2454,690
4403,2455,271
1780,2455,807
4411,2456,412
4744,2456,1300
4413,2457,178
2163,2457,402
11,2458,404
2064,2459,1547
4706,2460,37
4421,2461,95
63,2461,203
4542,2461,603
2347,2462,1169
4583,2463,11
1701,2463,50
508,2463,130
1695,2463,137
4427,2463,186
4733,2463,466
4538,2463,489
24,2463,542
4673,2463,773
645,2464,291
4279,2464,547
885,2464,1156
1377,2465,84
4431,2466,589
4680,2466,589
359,2466,1357
883,2467,1279
2448,2468,295
228,2468,877
1608,2469,613
856,2470,823
1339,2470,837
1764,2470,1383
1472,2471,1232
4034,2471,1516
2084,2473,280
2774,2473,773
1895,2473,1190
3250,2474,741
2639,2477,629
2076,2477,1114
4655,2478,17
4624,2478,68
83,2478,540
2749,2478,719
4442,2478,812
4817,2478,812
3388,2479,393
4757,2479,761
2876,2480,13
3377,2480,56
3769,2480,133
2376,2481,149
1675,2481,187
3393,2481,541
1929,2481,1611
980,2482,320
779,2482,1239
2557,2483,180
854,2483,526
1605,2484,97
2165,2484,234
4454,2484,1083
2047,2485,84
3646,2485,95
2736,2485,137
721,2485,146
922,2485,602
742,2485,1625
4636,2485,1633
1337,2486,1265
1077,2487,104
4274,2487,177
4460,2487,181
627,2487,452
2120,2487,460
4464,2488,1596
4067,2489,23
4084,2489,401
1559,2490,269
4196,2490,568
2301,2490,869
3449,2490,913
769,2491,1486
2418,2492,212
259,2492,655
2899,2493,79
4467,2493,951
810,2493,1448
4469,2494,106
4691,2494,897
2025,2496,147
1181,2496,243
4470,2496,577
2566,2496,785
366,2497,339
4472,2497,612
1893,2499,695
216,2500,540
4484,2502,74
3636,2503,147
1857,2503,243
393,2503,894
4488,2503,896
3845,2504,60
2138,2504,254
4492,2504,497
4826,2504,629
567,2504,752
2827,2505,89
4326,2505,243
2831,2505,422
2473,2505,1131
421,2508,503
3590,2509,725
4063,2510,1235
4524,2511,46
925,2511,208
1433,2512,251
3550,2512,1088
2405,2512,1298
4528,2512,1590
2201,2513,130
4792,2513,136
1453,2513,339
2713,2513,1056
4255,2513,1295
4012,2514,77
467,2514,517
4814,2515,126
1311,2515,246
3814,2515,792
4815,2515,1341
4547,2516,919
1278,2517,41
4260,2517,328
1633,2517,500
4761,2518,751
2304,2519,161
4516,2519,231
38,2519,788
4679,2520,494
4554,2520,773
1497,2520,935
62,2521,658
3138,2524,468
4561,2524,1450
4563,2525,66
4154,2525,1078
3677,2526,32
3766,2526,426
4568,2527,200
2326,2527,390
3438,2528,251
1541,2528,474
78,2528,623
4573,2528,1102
1336,2529,142
724,2529,147
3615,2529,695
1902,2529,991
1402,2531,280
251,2531,996
3781,2532,9
2830,2533,382
3906,2533,987
4578,2534,619
431,2534,847
2069,2534,1521
702,2535,182
1341,2536,334
4582,2536,1597
4585,2538,171
212,2538,999
4147,2539,26
4195,2539,231
4587,2540,105
1215,2540,262
4696,2540,526
190,2540,530
3713,2541,793
59,2542,375
4592,2542,1000
2028,2543,291
3567,2543,442
4593,2543,1422
1365,2544,83
1596,2544,280
3660,2544,669
4760,2544,899
4590,2544,1391
4178,2545,336
3302,2545,937
3172,2545,1166
1283,2546,354
1496,2546,564
1058,2547,462
426,2548,109
350,2548,229
4599,2548,246
3461,2549,235
4027,2549,613
4600,2549,1383
4702,2550,10
1579,2550,282
1380,2550,665
2987,2550,1012
1965,2551,138
3562,2551,325
2020,2552,268
113,2552,484
4483,2553,19
150,2553,291
4602,2553,864
2550,2553,1495
3993,2554,31
4605,2554,1078
4857,2555,25
4752,2555,684
2344,2555,1271
1301,2556,455
2073,2556,979
4610,2556,1334
4612,2558,3
4613,2559,30
1921,2559,773
4614,2560,225
3601,2560,821
2331,2561,596
2242,2561,1118
4617,2561,1594
4855,2561,1594
3407,2562,142
391,2562,222
3618,2562,290
3989,2562,741
4619,2562,1201
4083,2562,1270
4623,2563,110
3978,2563,110
631,2563,269
867,2563,308
4558,2563,516
141,2564,104
3921,2564,938
22,2564,1289
3418,2565,194
4060,2565,1617
526,2566,595
2535,2567,130
4591,2567,329
3599,2568,13
731,2568,84
2121,2568,116
2316,2568,185
1158,2568,222
4634,2569,419
3090,2569,477
3457,2569,693
4640,2571,601
2879,2571,667
1350,2571,979
4376,2572,2
4644,2572,56
1391,2572,1253
1430,2573,383
3805,2573,504
4646,2573,880
313,2573,1064
2152,2574,24
4650,2576,29
2853,2577,350
1945,2577,558
4651,2578,916
4233,2578,1328
4756,2579,91
4268,2580,69
3199,2580,601
543,2580,1064
2887,2581,17
3981,2582,2
4443,2582,81
4425,2582,440
2492,2583,80
4515,2583,1174
2209,2583,1374
3900,2585,325
623,2585,404
4660,2585,576
3236,2586,42
4013,2586,105
1411,2586,435
1546,2587,467
410,2587,1283
1566,2588,296
1189,2588,308
4570,2588,448
2245,2588,1680
3630,2589,757
636,2590,391
4667,2590,643
651,2591,222
201,2591,1133
1663,2592,147
902,2593,377
2325,2593,465
1919,2593,1162
3633,2593,1481
2093,2593,1584
4324,2594,325
2654,2594,386
3648,2595,160
4251,2596,46
4427,2596,186
2904,2596,262
4675,2597,124
3004,2597,622
2267,2598,53
1052,2598,67
1050,2598,158
4678,2598,800
4681,2599,16
483,2599,704
2032,2599,825
3058,2600,568
4535,2600,832
4756,2601,91
4682,2601,245
405,2602,979
1529,2602,1054
445,2603,101
2048,2603,203
4683,2603,953
4827,2603,1268
3320,2604,189
783,2604,622
4684,2604,1655
4689,2606,94
3634,2606,129
2199,2607,505
4329,2608,101
1438,2608,521
2769,2609,212
2924,2609,493
2806,2609,500
4690,2609,1198
3447,2609,1616
3206,2610,8
2607,2611,238
920,2611,405
1366,2612,780
4408,2612,809
3703,2613,719
4695,2613,1045
1516,2614,472
1262,2614,1260
2629,2615,157
744,2615,698
4430,2616,294
4666,2616,393
4130,2617,11
1440,2617,70
864,2617,462
874,2617,1336
4422,2618,123
3518,2618,126
3895,2618,976
1037,2620,29
1733,2620,807
3503,2621,576
2043,2621,943
3229,2621,1503
1819,2622,266
2185,2622,991
3611,2623,840
4708,2624,106
3382,2624,761
4818,2624,1323
4854,2625,3
4710,2625,433
4711,2626,22
4029,2626,680
4712,2627,84
4713,2628,661
2957,2628,1341
3734,2629,76
2135,2629,186
3830,2629,329
1866,2629,521
361,2630,666
2888,2632,69
782,2632,1240
3700,2634,27
4727,2634,1439
3816,2634,1632
1202,2634,1699
4729,2635,1068
3786,2635,1284
339,2636,255
1166,2636,1241
1639,2636,1468
794,2637,617
770,2637,978
3842,2637,1111
169,2638,1172
1898,2639,455
4373,2640,85
4768,2640,147
2133,2640,160
4745,2640,1029
3753,2641,186
2764,2642,247
4495,2642,1077
2921,2642,1294
1983,2643,59
4749,2643,895
4113,2644,9
2040,2644,578
235,2644,1330
1680,2645,168
4071,2645,1540
4431,2646,589
4752,2646,684
107,2646,823
3552,2646,913
3230,2646,1002
1527,2646,1064
2930,2647,271
4556,2648,198
4163,2648,1155
4065,2649,467
1338,2649,813
1448,2650,196
2533,2650,1121
555,2651,462
3996,2651,1104
3152,2651,1437
2940,2652,691
3282,2652,953
1794,2653,732
4757,2653,761
3535,2655,156
663,2655,269
1831,2655,466
4073,2655,521
4760,2655,899
3958,2656,41
74,2656,173
1465,2656,308
3411,2656,955
970,2656,1115
1834,2657,103
79,2657,417
4193,2658,195
4763,2659,50
4557,2659,1000
2415,2660,123
2650,2660,131
13,2660,465
956,2661,404
1131,2662,530
242,2662,540
1358,2662,1061
4769,2662,1318
4078,2663,534
1124,2663,591
3426,2664,106
3171,2664,582
4342,2664,915
2660,2664,937
4772,2666,252
3154,2666,940
2070,2667,566
468,2667,905
936,2668,77
1558,2668,511
2710,2668,1198
2722,2669,71
3482,2669,378
3537,2669,541
775,2669,564
1040,2669,591
1053,2670,42
3057,2671,33
4775,2671,643
120,2671,752
84,2672,542
3714,2672,612
3907,2672,1045
3790,2672,1503
3983,2673,16
2798,2673,155
4782,2674,718
880,2675,325
3572,2675,579
528,2677,77
949,2677,521
846,2677,908
2594,2678,133
4784,2678,325
4774,2681,42
4785,2681,172
3168,2681,355
2226,2681,1170
1592,2682,48
549,2682,1242
1309,2683,332
639,2683,1193
4787,2683,1611
4788,2684,757
560,2684,1218
3468,2685,84
1953,2686,2
583,2686,602
179,2686,666
3593,2688,64
4544,2688,124
429,2688,447
4484,2689,74
2960,2689,294
1043,2690,325
989,2690,1405
1801,2691,254
2817,2691,363
1113,2692,465
3869,2692,489
4593,2692,1422
4521,2693,195
3405,2693,655
4791,2694,792
4792,2695,136
2829,2695,444
643,2695,770
2346,2696,282
4797,2698,460
4445,2698,1323
4204,2699,171
4051,2699,1428
2574,2700,1
1730,2700,36
3427,2700,409
1865,2700,1348
3663,2701,3
1654,2701,709
4799,2701,1590
4801,2702,2
2765,2702,272
2571,2703,308
4653,2704,37
1859,2704,104
3422,2704,384
1786,2704,542
3371,2705,771
1881,2705,1284
4807,2705,1488
4808,2706,667
4809,2707,389
1471,2707,1341
3682,2708,906
4813,2709,46
813,2709,127
4816,2710,1083
4819,2711,187
3749,2711,291
53,2711,1163
4743,2712,328
2052,2712,343
2582,2712,568
3674,2714,67
4825,2714,714
1432,2715,457
947,2716,161
1885,2717,317
2590,2718,271
768,2718,388
3587,2718,441
3245,2719,32
1722,2720,104
3604,2721,330
1849,2721,405
1491,2721,560
4526,2721,758
3481,2722,452
4363,2722,543
1700,2722,725
4616,2723,138
3373,2723,208
2014,2723,226
4840,2723,616
748,2724,513
3910,2724,514
4631,2724,1114
3639,2725,792
4582,2725,1597
2792,2726,385
4836,2726,976
1532,2726,1177
4846,2727,609
4838,2727,1372
3721,2728,118
4841,2728,217
4424,2728,393
3207,2728,508
815,2729,123
4842,2729,911
2083,2729,963
4815,2729,1341
1750,2730,366
3066,2730,629
3471,2730,1569
4568,2731,200
4070,2732,275
2227,2733,350
3142,2733,450
4845,2733,531
1913,2733,713
3392,2735,10
4716,2735,69
3860,2736,235
3945,2736,784
992,2736,1216
2110,2737,338
1657,2737,519
4068,2737,541
1758,2737,1216
3955,2738,193
4731,2738,682
4848,2738,1204
510,2740,127
3926,2743,1707
3901,2744,470
2202,2745,849
1203,2746,36
2954,2746,193
3319,2748,205
1297,2748,275
1726,2750,445
1081,2752,294
2174,2752,521
93,2752,1064
4367,2753,21
4394,2753,117
1200,2753,255
2414,2755,334
4043,2755,382
696,2755,627
1996,2755,643
3554,2756,1209
4506,2757,212
2200,2757,433
845,2757,1185
217,2759,146
4186,2760,1091
2008,2761,185
642,2761,187
2323,2761,451
2068,2761,695
121,2762,203
125,2762,1617
2685,2763,1114
2447,2764,498
2506,2764,718
3728,2767,1641
288,2768,247
2294,2768,353
100,2768,1115
1107,2769,83
3368,2769,798
842,2770,161
2627,2770,216
826,2770,483
3003,2770,837
105,2771,146
3516,2771,367
1257,2772,76
3292,2772,411
2656,2773,1528
820,2774,339
1779,2774,1602
824,2775,23
1749,2775,325
3470,2775,505
4280,2776,644
2461,2777,245
1098,2779,275
1221,2780,287
895,2780,1114
4852,2781,164
1593,2781,379
1924,2782,838
4715,2782,1187
524,2783,781
4429,2783,1300
996,2785,889
4359,2786,36
4081,2786,168
788,2786,405
3123,2786,503
